ID,Name,Type,Genre,Author,Serial Number,In Stock,Tags
UWWT9XEP,Interview with the Vampire,Book,Fiction,Anne Rice,0345337662,Yes,"Series,             Gothic"
1BVTHMIH,The Outsider,Book,Fiction,Stephen King,1476770395,Yes,Scary
LMUWDLP1,Revival,Book,Fiction,Stephen King,1476770395,No,Redemption
XT6RAT4M,The Policy of Self-help,Book,Nonfiction,Miranda Sings,1501117947,Yes,Healing
IOKPYN3I,The Flood of Mercy,Book,Nonfiction,Rose Ramandi,19995000008,No,Self-help
H9PADEVI,A journey:self esteem,Book,Nonfiction,Billy Clay,9798870778525,Yes,Trama
G16A572W,Intensity,Book,Fiction,Dean Koontz,1472258908,Yes,Psychological Thriller
W9QZENNK,The Forest of Lost Souls,Book,FIction,Dean Koontz,1662500513,Yes,Thriller
49WLO3HK,Watchers,Book,Fiction,Dean Koontz,0425188809,Yes,Thriller Scary
1HY41TV5,Pulp Fiction,DVD,Drama,Quentin Tarantino,,Yes,Crime
BHRV8O92,The Incredibles,DVD,Animation,Brad Bird,786936223595,Yes,Family Superheros
9YLHMWM2,Pirates of the Carribean,DVD,Adventure/Fantasy,Fore Verbiniski,786936224431,Yes,Pirates
YCUL39SB,Transformers,DVD,Action,Michael Bay,097363499741,Yes,Robots Explosions
X54HAGWR,Finding Nemo,DVD,Animation,ANdrew Stanton,786936224790,No,Family Adventure
SPBOY972,Harry Potter and the Sorcerer's Stone,DVD,Fantasy,Chris Columbus,085391826724,No,Magic School Wizardry
A47FV45T,The Matrix,DVD,Dystopian,The Wachowskis,85391163529,Yes,Cyberpunk
S193DVYZ,The Hobbit,Book,Fantasy,J.R.R. Tolkien,9780547928227,Yes,Adventure Dragons
Y1164PSU,The Hunger Games,Book,Dystopian,Suzanne Collins,9780439023481,No,Survival Rebellion
